lindajohnson-11_lj050-0085;lindajohnson-11;lj050-0085;OTHER THAN LEGAL OR PEACEFUL TO SATISFY ANY GRIEVANCE REAL OR IMAGINED;other than legal or peaceful to satisfy any grievance real or imagined;2
lindajohnson-11_lj050-0086;lindajohnson-11;lj050-0086;UNDER THESE CRITERIA WHETHER THE CASE SHOULD BE REFERRED TO THE SECRET SERVICE DEPENDS ON THE EXISTENCE OF A PREVIOUS HISTORY OF MENTAL INSTABILITY;under these criteria whether the case should be referred to the secret service depends on the existence of a previous history of mental instability;2
lindajohnson-11_lj050-0087;lindajohnson-11;lj050-0087;PROPENSITY TOWARD VIOLENT ACTION OR SOME SIMILAR CHARACTERISTIC COUPLED WITH SOME EVALUATION OF THE CAPABILITY OF THE INDIVIDUAL OR GROUP;propensity toward violent action or some similar characteristic coupled with some evaluation of the capability of the individual or group;2
lindajohnson-11_lj050-0088;lindajohnson-11;lj050-0088;TO FURTHER THE INTENTION TO SATISFY A GRIEVANCE BY UNLAWFUL MEANS;to further the intention to satisfy a grievance by unlawful means;2
lindajohnson-11_lj050-0089;lindajohnson-11;lj050-0089;WHILE THESE TENTATIVE CRITERIA ARE A STEP IN THE RIGHT DIRECTION;while these tentative criteria are a step in the right direction;2
lindajohnson-11_lj050-0090;lindajohnson-11;lj050-0090;THEY SEEM UNDULY RESTRICTIVE IN CONTINUING TO REQUIRE SOME MANIFESTATION OF ANIMUS AGAINST A GOVERNMENT OFFICIAL;they seem unduly restrictive in continuing to require some manifestation of animus against a government official;2
lindajohnson-11_lj050-0091;lindajohnson-11;lj050-0091;IT IS QUESTIONABLE WHETHER SUCH CRITERIA WOULD HAVE RESULTED IN THE REFERRAL OF OSWALD TO THE SECRET SERVICE;it is questionable whether such criteria would have resulted in the referral of oswald to the secret service;2
lindajohnson-11_lj050-0092;lindajohnson-11;lj050-0092;CHIEF ROWLEY BELIEVED THAT THEY WOULD;chief rowley believed that they would;2
lindajohnson-11_lj050-0093;lindajohnson-11;lj050-0093;BECAUSE OF OSWALD'S DEMONSTRATED HOSTILITY TOWARD THE SECRETARY OF THE NAVY IN HIS LETTER OF JANUARY THIRTY NINETEEN SIXTYTWO QUOTE;because of oswald's demonstrated hostility toward the secretary of the navy in his letter of january thirty nineteen sixtytwo quote;2
lindajohnson-11_lj050-0094;lindajohnson-11;lj050-0094;I SHALL EMPLOY ALL MEANS TO RIGHT THIS GROSS MISTAKE OR INJUSTICE TO A BONA FIDE US CITIZEN AND EXSERVICE MAN;i shall employ all means to right this gross mistake or injustice to a bona fide us citizen and exservice man;2
lindajohnson-11_lj050-0095;lindajohnson-11;lj050-0095;THE US GOVERNMENT HAS NO CHARGES OR COMPLAINTS AGAINST ME;the us government has no charges or complaints against me;2
lindajohnson-11_lj050-0096;lindajohnson-11;lj050-0096;I ASK YOU TO LOOK INTO THIS CASE AND TAKE THE NECESSARY STEPS TO REPAIR THE DAMAGE DONE TO ME AND MY FAMILY END QUOTE;i ask you to look into this case and take the necessary steps to repair the damage done to me and my family end quote;2
lindajohnson-11_lj050-0097;lindajohnson-11;lj050-0097;EVEN WITH THE ADVANTAGE OF HINDSIGHT THIS LETTER DOES NOT APPEAR TO EXPRESS OR IMPLY OSWALD'S QUOTE;even with the advantage of hindsight this letter does not appear to express or imply oswald's quote;2
lindajohnson-11_lj050-0098;lindajohnson-11;lj050-0098;DETERMINATION TO USE A MEANS OTHER THAN LEGAL OR PEACEFUL TO SATISFY HIS GRIEVANCE END QUOTE WITHIN THE MEANING OF THE NEW CRITERIA;determination to use a means other than legal or peaceful to satisfy his grievance end quote within the meaning of the new criteria;2
lindajohnson-11_lj050-0099;lindajohnson-11;lj050-0099;IT IS APPARENT THAT A GOOD DEAL OF FURTHER CONSIDERATION AND EXPERIMENTATION WILL BE REQUIRED BEFORE ADEQUATE CRITERIA CAN BE FRAMED;it is apparent that a good deal of further consideration and experimentation will be required before adequate criteria can be framed;2
lindajohnson-11_lj050-0100;lindajohnson-11;lj050-0100;THE COMMISSION RECOGNIZES THAT NO SET OF MEANINGFUL CRITERIA WILL YIELD THE NAMES OF ALL POTENTIAL ASSASSINS CHARLES J GUITEAU;the commission recognizes that no set of meaningful criteria will yield the names of all potential assassins charles j guiteau;2
lindajohnson-11_lj050-0101;lindajohnson-11;lj050-0101;LEON F CZOLGOSZ;leon f czolgosz;2
lindajohnson-11_lj050-0102;lindajohnson-11;lj050-0102;JOHN SCHRANK AND GUISEPPE ZANGARA  FOUR ASSASSINS OR WOULDBE ASSASSINS;john schrank and guiseppe zangara  four assassins or wouldbe assassins;2
lindajohnson-11_lj050-0103;lindajohnson-11;lj050-0103;WERE ALL MEN WHO ACTED ALONE IN THEIR CRIMINAL ACTS AGAINST OUR LEADERS NONE HAD A SERIOUS RECORD OF PRIOR VIOLENCE;were all men who acted alone in their criminal acts against our leaders none had a serious record of prior violence;2
lindajohnson-11_lj050-0104;lindajohnson-11;lj050-0104;EACH OF THEM WAS A FAILURE IN HIS WORK AND IN HIS RELATIONS WITH OTHERS A VICTIM OF DELUSIONS AND FANCIES WHICH LED TO THE CONVICTION;each of them was a failure in his work and in his relations with others a victim of delusions and fancies which led to the conviction;2
lindajohnson-11_lj050-0105;lindajohnson-11;lj050-0105;THAT SOCIETY AND ITS LEADERS HAD COMBINED TO THWART HIM IT WILL REQUIRE EVERY AVAILABLE RESOURCE OF OUR GOVERNMENT;that society and its leaders had combined to thwart him it will require every available resource of our government;2
lindajohnson-11_lj050-0106;lindajohnson-11;lj050-0106;TO DEVISE A PRACTICAL SYSTEM WHICH HAS ANY REASONABLE POSSIBILITY OF REVEALING SUCH MALCONTENTS;to devise a practical system which has any reasonable possibility of revealing such malcontents;2
lindajohnson-11_lj050-0107;lindajohnson-11;lj050-0107;LIAISON WITH OTHER AGENCIES REGARDING INTELLIGENCE;liaison with other agencies regarding intelligence;2
lindajohnson-11_lj050-0108;lindajohnson-11;lj050-0108;THE SECRET SERVICE'S LIAISON WITH THE AGENCIES THAT SUPPLY INFORMATION TO IT HAS BEEN TOO CASUAL;the secret service's liaison with the agencies that supply information to it has been too casual;2
lindajohnson-11_lj050-0109;lindajohnson-11;lj050-0109;SINCE THE ASSASSINATION THE SERVICE HAS RECOGNIZED THAT THESE RELATIONSHIPS MUST BE FAR MORE FORMAL;since the assassination the service has recognized that these relationships must be far more formal;2
lindajohnson-11_lj050-0110;lindajohnson-11;lj050-0110;AND EACH AGENCY GIVEN CLEAR UNDERSTANDING OF THE ASSISTANCE WHICH THE SECRET SERVICE EXPECTS;and each agency given clear understanding of the assistance which the secret service expects;2
lindajohnson-11_lj050-0111;lindajohnson-11;lj050-0111;ONCE THE SECRET SERVICE HAS FORMULATED ITS NEW STANDARDS FOR COLLECTION OF INFORMATION IT SHOULD ENTER INTO WRITTEN AGREEMENTS WITH EACH FEDERAL AGENCY;once the secret service has formulated its new standards for collection of information it should enter into written agreements with each federal agency;2
lindajohnson-11_lj050-0112;lindajohnson-11;lj050-0112;AND THE LEADING STATE AND LOCAL AGENCIES THAT MIGHT BE A SOURCE OF SUCH INFORMATION;and the leading state and local agencies that might be a source of such information;2
lindajohnson-11_lj050-0113;lindajohnson-11;lj050-0113;SUCH AGREEMENTS SHOULD DESCRIBE IN DETAIL THE INFORMATION WHICH IS SOUGHT THE MANNER IN WHICH IT WILL BE PROVIDED TO THE SECRET SERVICE;such agreements should describe in detail the information which is sought the manner in which it will be provided to the secret service;2
lindajohnson-11_lj050-0114;lindajohnson-11;lj050-0114;AND THE RESPECTIVE RESPONSIBILITIES FOR ANY FURTHER INVESTIGATION THAT MAY BE REQUIRED;and the respective responsibilities for any further investigation that may be required;2
lindajohnson-11_lj050-0115;lindajohnson-11;lj050-0115;THIS IS ESPECIALLY NECESSARY WITH REGARD TO THE FBI AND CIA;this is especially necessary with regard to the fbi and cia;2
lindajohnson-11_lj050-0116;lindajohnson-11;lj050-0116;WHICH CARRY THE MAJOR RESPONSIBILITY FOR SUPPLYING INFORMATION ABOUT POTENTIAL THREATS;which carry the major responsibility for supplying information about potential threats;2
lindajohnson-11_lj050-0117;lindajohnson-11;lj050-0117;PARTICULARLY THOSE ARISING FROM ORGANIZED GROUPS WITHIN THEIR SPECIAL JURISDICTION;particularly those arising from organized groups within their special jurisdiction;2
lindajohnson-11_lj050-0118;lindajohnson-11;lj050-0118;SINCE THESE AGENCIES ARE ALREADY OBLIGED CONSTANTLY TO EVALUATE THE ACTIVITIES OF SUCH GROUPS;since these agencies are already obliged constantly to evaluate the activities of such groups;2
lindajohnson-11_lj050-0119;lindajohnson-11;lj050-0119;THEY SHOULD BE RESPONSIBLE FOR ADVISING THE SECRET SERVICE IF INFORMATION DEVELOPS INDICATING THE EXISTENCE OF AN ASSASSINATION PLOT;they should be responsible for advising the secret service if information develops indicating the existence of an assassination plot;2
lindajohnson-11_lj050-0120;lindajohnson-11;lj050-0120;AND FOR REPORTING SUCH EVENTS AS A CHANGE IN LEADERSHIP OR DOGMA WHICH INDICATE THAT THE GROUP MAY PRESENT A DANGER TO THE PRESIDENT;and for reporting such events as a change in leadership or dogma which indicate that the group may present a danger to the president;2
lindajohnson-11_lj050-0121;lindajohnson-11;lj050-0121;DETAILED FORMAL AGREEMENTS EMBODYING THESE ARRANGEMENTS SHOULD BE WORKED OUT BETWEEN THE SECRET SERVICE AND BOTH OF THESE AGENCIES;detailed formal agreements embodying these arrangements should be worked out between the secret service and both of these agencies;2
lindajohnson-11_lj050-0122;lindajohnson-11;lj050-0122;IT SHOULD BE MADE CLEAR THAT THE SECRET SERVICE WILL IN NO WAY SEEK TO DUPLICATE THE INTELLIGENCE;it should be made clear that the secret service will in no way seek to duplicate the intelligence;2
lindajohnson-11_lj050-0123;lindajohnson-11;lj050-0123;AND INVESTIGATIVE CAPABILITIES OF THE AGENCIES NOW OPERATING IN THIS FIELD BUT WILL CONTINUE;and investigative capabilities of the agencies now operating in this field but will continue;2
lindajohnson-11_lj050-0124;lindajohnson-11;lj050-0124;TO USE THE DATA DEVELOPED BY THESE AGENCIES TO CARRY OUT ITS SPECIAL DUTIES;to use the data developed by these agencies to carry out its special duties;2
lindajohnson-11_lj050-0125;lindajohnson-11;lj050-0125;ONCE EXPERIENCE HAS BEEN GAINED IN IMPLEMENTING SUCH AGREEMENTS WITH THE FEDERAL AND LEADING STATE AND LOCAL AGENCIES;once experience has been gained in implementing such agreements with the federal and leading state and local agencies;2
lindajohnson-11_lj050-0126;lindajohnson-11;lj050-0126;THE SECRET SERVICE THROUGH ITS FIELD OFFICES;the secret service through its field offices;2
lindajohnson-11_lj050-0127;lindajohnson-11;lj050-0127;SHOULD NEGOTIATE SIMILAR ARRANGEMENTS WITH SUCH OTHER STATE AND LOCAL LAW ENFORCEMENT AGENCIES AS MAY PROVIDE MEANINGFUL ASSISTANCE;should negotiate similar arrangements with such other state and local law enforcement agencies as may provide meaningful assistance;2
lindajohnson-11_lj050-0128;lindajohnson-11;lj050-0128;MUCH USEFUL INFORMATION WILL COME TO THE ATTENTION OF LOCAL LAW ENFORCEMENT AGENCIES IN THE REGULAR COURSE OF THEIR ACTIVITIES;much useful information will come to the attention of local law enforcement agencies in the regular course of their activities;2
lindajohnson-11_lj050-0129;lindajohnson-11;lj050-0129;AND THIS SOURCE SHOULD NOT BE NEGLECTED BY UNDUE CONCENTRATION ON RELATIONSHIPS WITH OTHER FEDERAL AGENCIES;and this source should not be neglected by undue concentration on relationships with other federal agencies;2
lindajohnson-11_lj050-0130;lindajohnson-11;lj050-0130;FINALLY THESE AGREEMENTS WITH FEDERAL AND LOCAL AUTHORITIES WILL BE OF LITTLE VALUE;finally these agreements with federal and local authorities will be of little value;2
lindajohnson-11_lj050-0131;lindajohnson-11;lj050-0131;UNLESS A SYSTEM IS ESTABLISHED FOR THE FREQUENT FORMAL REVIEW OF ACTIVITIES THEREUNDER IN THIS REGARD;unless a system is established for the frequent formal review of activities thereunder in this regard;2
lindajohnson-11_lj050-0132;lindajohnson-11;lj050-0132;THE COMMISSION NOTES WITH APPROVAL SEVERAL RECENT MEASURES TAKEN AND PROPOSED BY THE SECRET SERVICE TO IMPROVE ITS LIAISON ARRANGEMENTS;the commission notes with approval several recent measures taken and proposed by the secret service to improve its liaison arrangements;2
lindajohnson-11_lj050-0133;lindajohnson-11;lj050-0133;IN HIS TESTIMONY SECRETARY OF THE TREASURY C DOUGLAS DILLON INFORMED THE COMMISSION;in his testimony secretary of the treasury c douglas dillon informed the commission;2
lindajohnson-11_lj050-0134;lindajohnson-11;lj050-0134;THAT AN INTERAGENCY COMMITTEE HAS BEEN ESTABLISHED TO DEVELOP MORE EFFECTIVE CRITERIA;that an interagency committee has been established to develop more effective criteria;2
lindajohnson-11_lj050-0135;lindajohnson-11;lj050-0135;ACCORDING TO SECRETARY DILLON;according to secretary dillon;2
lindajohnson-11_lj050-0136;lindajohnson-11;lj050-0136;THE COMMITTEE WILL INCLUDE REPRESENTATIVES OF THE PRESIDENT'S OFFICE OF SCIENCE AND TECHNOLOGY DEPARTMENT OF DEFENSE CIA;the committee will include representatives of the president's office of science and technology department of defense cia;2
lindajohnson-11_lj050-0137;lindajohnson-11;lj050-0137;FBI AND THE SECRET SERVICE;fbi and the secret service;2
lindajohnson-11_lj050-0138;lindajohnson-11;lj050-0138;IN ADDITION THE DEPARTMENT OF THE TREASURY HAS REQUESTED FIVE ADDITIONAL AGENTS FOR ITS PROTECTIVE RESEARCH SECTION;in addition the department of the treasury has requested five additional agents for its protective research section;2
lindajohnson-11_lj050-0139;lindajohnson-11;lj050-0139;TO SERVE AS LIAISON OFFICERS WITH LAW ENFORCEMENT AND INTELLIGENCE AGENCIES ON THE BASIS OF THE DEPARTMENT'S REVIEW DURING THE PAST SEVERAL MONTHS;to serve as liaison officers with law enforcement and intelligence agencies on the basis of the department's review during the past several months;2
lindajohnson-11_lj050-0140;lindajohnson-11;lj050-0140;SECRETARY DILLON TESTIFIED THAT THE USE OF SUCH LIAISON OFFICERS IS THE ONLY EFFECTIVE WAY TO INSURE THAT ADEQUATE LIAISON IS MAINTAINED;secretary dillon testified that the use of such liaison officers is the only effective way to insure that adequate liaison is maintained;2
lindajohnson-11_lj050-0141;lindajohnson-11;lj050-0141;AS A BEGINNING STEP TO IMPROVE LIAISON WITH LOCAL LAW ENFORCEMENT OFFICIALS THE SECRET SERVICE ON AUGUST TWENTYSIX NINETEEN SIXTYFOUR;as a beginning step to improve liaison with local law enforcement officials the secret service on august twentysix nineteen sixtyfour;2
lindajohnson-11_lj050-0142;lindajohnson-11;lj050-0142;DIRECTED ITS FIELD REPRESENTATIVES TO SEND A FORM REQUEST FOR INTELLIGENCE INFORMATION TO ALL LOCAL;directed its field representatives to send a form request for intelligence information to all local;2
lindajohnson-11_lj050-0143;lindajohnson-11;lj050-0143;COUNTY AND STATE LAW ENFORCEMENT AGENCIES IN THEIR DISTRICTS;county and state law enforcement agencies in their districts;2
lindajohnson-11_lj050-0144;lindajohnson-11;lj050-0144;EACH OF THESE EFFORTS APPEARS SOUND;each of these efforts appears sound;2
lindajohnson-11_lj050-0145;lindajohnson-11;lj050-0145;AND THE COMMISSION RECOMMENDS THAT THESE AND THE OTHER MEASURES SUGGESTED BY THE COMMISSION BE PURSUED VIGOROUSLY BY SECRET SERVICE;and the commission recommends that these and the other measures suggested by the commission be pursued vigorously by secret service;2
lindajohnson-11_lj050-0146;lindajohnson-11;lj050-0146;AUTOMATIC DATA PROCESSING;automatic data processing;2
lindajohnson-11_lj050-0147;lindajohnson-11;lj050-0147;UNLESS THE SECRET SERVICE IS ABLE TO DEAL RAPIDLY AND ACCURATELY WITH A GROWING BODY OF DATA;unless the secret service is able to deal rapidly and accurately with a growing body of data;2
lindajohnson-11_lj050-0148;lindajohnson-11;lj050-0148;THE INCREASED INFORMATION SUPPLIED BY OTHER AGENCIES WILL BE WASTED;the increased information supplied by other agencies will be wasted;2
lindajohnson-11_lj050-0149;lindajohnson-11;lj050-0149;PRS MUST DEVELOP THE CAPACITY TO CLASSIFY ITS SUBJECTS ON A MORE SOPHISTICATED BASIS THAN THE PRESENT GEOGRAPHIC BREAKDOWN;prs must develop the capacity to classify its subjects on a more sophisticated basis than the present geographic breakdown;2
lindajohnson-11_lj050-0150;lindajohnson-11;lj050-0150;ITS PRESENT MANUAL FILING SYSTEM IS OBSOLETE;its present manual filing system is obsolete;2
lindajohnson-11_lj050-0151;lindajohnson-11;lj050-0151;IT MAKES NO USE OF THE RECENT DEVELOPMENTS IN AUTOMATIC DATA PROCESSING WHICH ARE WIDELY USED IN THE BUSINESS WORLD AND IN OTHER GOVERNMENT OFFICES;it makes no use of the recent developments in automatic data processing which are widely used in the business world and in other government offices;2
lindajohnson-11_lj050-0152;lindajohnson-11;lj050-0152;THE SECRET SERVICE AND THE DEPARTMENT OF THE TREASURY NOW RECOGNIZE THIS CRITICAL NEED;the secret service and the department of the treasury now recognize this critical need;2
lindajohnson-11_lj050-0153;lindajohnson-11;lj050-0153;IN THE PLANNING DOCUMENT CURRENTLY UNDER REVIEW BY THE BUREAU OF THE BUDGET THE DEPARTMENT RECOMMENDS THAT IT BE PERMITTED TO HIRE FIVE QUALIFIED PERSONS QUOTE;in the planning document currently under review by the bureau of the budget the department recommends that it be permitted to hire five qualified persons quote;2
lindajohnson-11_lj050-0154;lindajohnson-11;lj050-0154;TO PLAN AND DEVELOP A WORKABLE AND EFFICIENT AUTOMATED FILE AND RETRIEVAL SYSTEM END QUOTE;to plan and develop a workable and efficient automated file and retrieval system end quote;2
lindajohnson-11_lj050-0155;lindajohnson-11;lj050-0155;ALSO THE DEPARTMENT REQUESTS THE SUM OF ONE HUNDRED THOUSAND DOLLARS TO CONDUCT A DETAILED FEASIBILITY STUDY;also the department requests the sum of one hundred thousand dollars to conduct a detailed feasibility study;2
lindajohnson-11_lj050-0156;lindajohnson-11;lj050-0156;THIS MONEY WOULD BE USED TO COMPENSATE CONSULTANTS TO LEASE STANDARD EQUIPMENT OR TO PURCHASE SPECIALLY DESIGNED PILOT EQUIPMENT;this money would be used to compensate consultants to lease standard equipment or to purchase specially designed pilot equipment;2
lindajohnson-11_lj050-0157;lindajohnson-11;lj050-0157;ON THE BASIS OF SUCH A FEASIBILITY STUDY;on the basis of such a feasibility study;2
lindajohnson-11_lj050-0158;lindajohnson-11;lj050-0158;THE DEPARTMENT HOPES TO DESIGN A PRACTICAL SYSTEM WHICH WILL FULLY MEET THE NEEDS OF THE PROTECTIVE RESEARCH SECTION OF THE SECRET SERVICE;the department hopes to design a practical system which will fully meet the needs of the protective research section of the secret service;2
lindajohnson-11_lj050-0159;lindajohnson-11;lj050-0159;THE COMMISSION RECOMMENDS THAT PROMPT AND FAVORABLE CONSIDERATION BE GIVEN TO THIS REQUEST;the commission recommends that prompt and favorable consideration be given to this request;2
lindajohnson-11_lj050-0160;lindajohnson-11;lj050-0160;THE COMMISSION FURTHER RECOMMENDS THAT THE SECRET SERVICE COORDINATE ITS PLANNING AS CLOSELY AS POSSIBLE WITH ALL OF THE FEDERAL AGENCIES FROM WHICH IT RECEIVES INFORMATION;the commission further recommends that the secret service coordinate its planning as closely as possible with all of the federal agencies from which it receives information;2
lindajohnson-11_lj050-0161;lindajohnson-11;lj050-0161;THE SECRET SERVICE SHOULD NOT AND DOES NOT PLAN TO DEVELOP ITS OWN INTELLIGENCE GATHERING FACILITIES TO DUPLICATE THE EXISTING FACILITIES OF OTHER FEDERAL AGENCIES;the secret service should not and does not plan to develop its own intelligence gathering facilities to duplicate the existing facilities of other federal agencies;2
lindajohnson-11_lj050-0162;lindajohnson-11;lj050-0162;IN PLANNING ITS DATA PROCESSING TECHNIQUES;in planning its data processing techniques;2
lindajohnson-11_lj050-0163;lindajohnson-11;lj050-0163;THE SECRET SERVICE SHOULD ATTEMPT TO DEVELOP A SYSTEM COMPATIBLE WITH THOSE OF THE AGENCIES FROM WHICH MOST OF ITS DATA WILL COME NOTE;the secret service should attempt to develop a system compatible with those of the agencies from which most of its data will come note;2
lindajohnson-11_lj050-0164;lindajohnson-11;lj050-0164;IN EVALUATING DATA PROCESSING TECHNIQUES OF THE SECRET SERVICE;in evaluating data processing techniques of the secret service;2
lindajohnson-11_lj050-0165;lindajohnson-11;lj050-0165;THE COMMISSION HAD OCCASION TO BECOME INFORMED TO A LIMITED EXTENT ABOUT THE DATA PROCESSING TECHNIQUES OF OTHER FEDERAL INTELLIGENCE AND LAW ENFORCEMENT AGENCIES;the commission had occasion to become informed to a limited extent about the data processing techniques of other federal intelligence and law enforcement agencies;2
lindajohnson-11_lj050-0166;lindajohnson-11;lj050-0166;THE COMMISSION WAS STRUCK BY THE APPARENT LACK OF EFFORT ON AN INTERAGENCY BASIS;the commission was struck by the apparent lack of effort on an interagency basis;2
lindajohnson-11_lj050-0167;lindajohnson-11;lj050-0167;TO DEVELOP COORDINATED AND MUTUALLY COMPATIBLE SYSTEMS EVEN WHERE SUCH COORDINATION WOULD NOT SEEM INCONSISTENT;to develop coordinated and mutually compatible systems even where such coordination would not seem inconsistent;2
lindajohnson-11_lj050-0168;lindajohnson-11;lj050-0168;WITH THE PARTICULAR PURPOSES OF THE AGENCY INVOLVED THE COMMISSION RECOGNIZES THAT THIS IS A CONTROVERSIAL AREA;with the particular purposes of the agency involved the commission recognizes that this is a controversial area;2
lindajohnson-11_lj050-0169;lindajohnson-11;lj050-0169;AND THAT MANY STRONGLY HELD VIEWS ARE ADVANCED IN RESISTANCE TO ANY SUGGESTION THAT AN EFFORT BE MADE TO IMPOSE ANY DEGREE OF COORDINATION;and that many strongly held views are advanced in resistance to any suggestion that an effort be made to impose any degree of coordination;2
lindajohnson-11_lj050-0170;lindajohnson-11;lj050-0170;THIS MATTER IS OBVIOUSLY BEYOND THE JURISDICTION OF THE COMMISSION;this matter is obviously beyond the jurisdiction of the commission;2
lindajohnson-11_lj050-0171;lindajohnson-11;lj050-0171;BUT IT SEEMS TO WARRANT FURTHER STUDY BEFORE EACH AGENCY BECOMES IRREVOCABLY COMMITTED TO SEPARATE ACTION;but it seems to warrant further study before each agency becomes irrevocably committed to separate action;2
lindajohnson-11_lj050-0172;lindajohnson-11;lj050-0172;THE COMMISSION THEREFORE RECOMMENDS THAT THE PRESIDENT CONSIDER ORDERING AN INQUIRY INTO THE POSSIBILITY;the commission therefore recommends that the president consider ordering an inquiry into the possibility;2
lindajohnson-11_lj050-0173;lindajohnson-11;lj050-0173;THAT COORDINATION MIGHT BE ACHIEVED TO A GREATER EXTENT THAN SEEMS NOW TO BE CONTEMPLATED WITHOUT INTERFERENCE WITH THE PRIMARY MISSION OF EACH AGENCY INVOLVED;that coordination might be achieved to a greater extent than seems now to be contemplated without interference with the primary mission of each agency involved;2
lindajohnson-11_lj050-0174;lindajohnson-11;lj050-0174;PROTECTIVE RESEARCH PARTICIPATION IN ADVANCE ARRANGEMENTS;protective research participation in advance arrangements;2
lindajohnson-11_lj050-0175;lindajohnson-11;lj050-0175;SINCE THE ASSASSINATION SECRET SERVICE PROCEDURES HAVE BEEN CHANGED TO REQUIRE THAT A MEMBER OF PRS ACCOMPANY EACH ADVANCE SURVEY TEAM;since the assassination secret service procedures have been changed to require that a member of prs accompany each advance survey team;2
lindajohnson-11_lj050-0176;lindajohnson-11;lj050-0176;TO ESTABLISH LIAISON WITH LOCAL INTELLIGENCE GATHERING AGENCIES AND TO PROVIDE FOR THE IMMEDIATE EVALUATION OF INFORMATION RECEIVED FROM THEM;to establish liaison with local intelligence gathering agencies and to provide for the immediate evaluation of information received from them;2
lindajohnson-11_lj050-0177;lindajohnson-11;lj050-0177;THIS PRS AGENT WILL ALSO BE RESPONSIBLE FOR ESTABLISHING AN INFORMAL LOCAL LIAISON COMMITTEE;this prs agent will also be responsible for establishing an informal local liaison committee;2
lindajohnson-11_lj050-0178;lindajohnson-11;lj050-0178;TO MAKE CERTAIN THAT ALL PROTECTIVE INTELLIGENCE ACTIVITIES ARE COORDINATED;to make certain that all protective intelligence activities are coordinated;2
lindajohnson-11_lj050-0179;lindajohnson-11;lj050-0179;BASED ON ITS EXPERIENCE DURING THIS PERIOD THE SECRET SERVICE NOW RECOMMENDS THAT ADDITIONAL PERSONNEL BE MADE AVAILABLE TO PRS;based on its experience during this period the secret service now recommends that additional personnel be made available to prs;2
lindajohnson-11_lj050-0180;lindajohnson-11;lj050-0180;SO THAT THESE ARRANGEMENTS CAN BE MADE PERMANENT WITHOUT ADVERSELY AFFECTING THE OPERATIONS OF THE SERVICE'S FIELD OFFICES;so that these arrangements can be made permanent without adversely affecting the operations of the service's field offices;2
lindajohnson-11_lj050-0181;lindajohnson-11;lj050-0181;THE COMMISSION REGARDS THIS AS A MOST USEFUL INNOVATION AND URGES THAT THE PRACTICE BE CONTINUED;the commission regards this as a most useful innovation and urges that the practice be continued;2
lindajohnson-11_lj050-0182;lindajohnson-11;lj050-0182;LIAISON WITH LOCAL LAW ENFORCEMENT AGENCIES;liaison with local law enforcement agencies;2
lindajohnson-11_lj050-0183;lindajohnson-11;lj050-0183;ADVICE BY THE SECRET SERVICE TO LOCAL POLICE IN METROPOLITAN AREAS RELATING TO THE ASSISTANCE EXPECTED IN CONNECTION WITH A PRESIDENTIAL VISIT;advice by the secret service to local police in metropolitan areas relating to the assistance expected in connection with a presidential visit;2
lindajohnson-11_lj050-0184;lindajohnson-11;lj050-0184;HAS HITHERTO BEEN HANDLED ON AN INFORMAL BASIS;has hitherto been handled on an informal basis;2
lindajohnson-11_lj050-0185;lindajohnson-11;lj050-0185;THE SERVICE SHOULD CONSIDER PREPARING FORMAL EXPLANATIONS OF THE COOPERATION ANTICIPATED DURING A PRESIDENTIAL VISIT TO A CITY;the service should consider preparing formal explanations of the cooperation anticipated during a presidential visit to a city;2
lindajohnson-11_lj050-0186;lindajohnson-11;lj050-0186;IN FORMATS THAT CAN BE COMMUNICATED TO EACH LEVEL OF LOCAL AUTHORITIES;in formats that can be communicated to each level of local authorities;2
lindajohnson-11_lj050-0187;lindajohnson-11;lj050-0187;THUS THE LOCAL CHIEF OF POLICE COULD BE GIVEN A MASTER PLAN PREPARED FOR THE OCCASION OF ALL PROTECTIVE MEASURES TO BE TAKEN DURING THE VISIT;thus the local chief of police could be given a master plan prepared for the occasion of all protective measures to be taken during the visit;2
lindajohnson-11_lj050-0188;lindajohnson-11;lj050-0188;EACH PATROLMAN MIGHT BE GIVEN A PREPARED BOOKLET OF INSTRUCTIONS EXPLAINING WHAT IS EXPECTED OF HIM THE SECRET SERVICE HAS EXPRESSED CONCERN;each patrolman might be given a prepared booklet of instructions explaining what is expected of him the secret service has expressed concern;2
lindajohnson-11_lj050-0189;lindajohnson-11;lj050-0189;THAT WRITTEN INSTRUCTIONS MIGHT COME INTO THE HANDS OF LOCAL NEWSPAPERS TO THE PREJUDICE OF THE PRECAUTIONS DESCRIBED;that written instructions might come into the hands of local newspapers to the prejudice of the precautions described;2
lindajohnson-11_lj050-0190;lindajohnson-11;lj050-0190;HOWEVER THE INSTRUCTIONS MUST BE COMMUNICATED TO THE LOCAL POLICE IN ANY EVENT AND CAN BE LEAKED TO THE PRESS WHETHER OR NOT THEY ARE IN WRITING;however the instructions must be communicated to the local police in any event and can be leaked to the press whether or not they are in writing;2
lindajohnson-11_lj050-0191;lindajohnson-11;lj050-0191;MORE IMPORTANTLY THE LACK OF CAREFULLY PREPARED AND CAREFULLY TRANSMITTED INSTRUCTIONS FOR TYPICAL VISITS TO CITIES;more importantly the lack of carefully prepared and carefully transmitted instructions for typical visits to cities;2
